Timestamp,src_ip,src_data,geo_info,is_tor_relay,input_channel
2023-03-17 23:49:47.1679096987,172.253.0.2,"{'generic_data': '0033.88800,-118.01830,03/17/23-23:49:38'}","{'loc': '34.0522,-118.2437', 'city': 'Los Angeles', 'ip': '172.253.0.2', 'region': 'California', 'timezone': 'America/Los_Angeles', 'country': 'US', 'org': 'AS15169 Google LLC', 'postal': '90009', 'asn': {'route': '172.253.0.0/16', 'type': 'hosting', 'asn': 'AS15169', 'domain': 'google.com', 'name': 'Google LLC'}}",False,DNS
2023-03-17 23:50:32.1679097032,172.253.2.2,"{'generic_data': 'WPA2,-89,ILG-Guest'}","{'loc': '34.0522,-118.2437', 'org': 'AS15169 Google LLC', 'city': 'Los Angeles', 'ip': '172.253.2.2', 'region': 'California', 'country': 'US', 'timezone': 'America/Los_Angeles', 'postal': '90009', 'asn': {'route': '172.253.0.0/16', 'type': 'hosting', 'asn': 'AS15169', 'domain': 'google.com', 'name': 'Google LLC'}}",False,DNS
2023-03-17 23:50:33.1679097033,172.253.2.3,"{'generic_data': '0033.88799,-118.01971,00/00/00-23:50:25'}","{'loc': '34.0522,-118.2437', 'city': 'Los Angeles', 'ip': '172.253.2.3', 'region': 'California', 'timezone': 'America/Los_Angeles', 'country': 'US', 'org': 'AS15169 Google LLC', 'postal': '90009', 'asn': {'route': '172.253.0.0/16', 'type': 'hosting', 'asn': 'AS15169', 'domain': 'google.com', 'name': 'Google LLC'}}",False,DNS
2023-03-17 23:57:12.1679097432,204.194.237.67,"{'generic_data': 'WPA2,-65,Starbucks WiFi'}","{'loc': '34.0522,-118.2437', 'org': 'AS36692 Cisco OpenDNS, LLC', 'city': 'Los Angeles', 'country': 'US', 'region': 'California', 'hostname': 'm27.lax.opendns.com', 'ip': '204.194.237.67', 'timezone': 'America/Los_Angeles', 'postal': '90009', 'asn': {'route': '204.194.237.0/24', 'type': 'isp', 'asn': 'AS36692', 'domain': 'opendns.com', 'name': 'Cisco OpenDNS, LLC'}}",False,DNS
2023-03-17 23:57:13.1679097433,204.194.237.67,"{'generic_data': '0033.88781,-118.02946,03/17/23-23:57:07'}","{'loc': '34.0522,-118.2437', 'org': 'AS36692 Cisco OpenDNS, LLC', 'city': 'Los Angeles', 'country': 'US', 'region': 'California', 'hostname': 'm27.lax.opendns.com', 'ip': '204.194.237.67', 'timezone': 'America/Los_Angeles', 'postal': '90009', 'asn': {'route': '204.194.237.0/24', 'type': 'isp', 'asn': 'AS36692', 'domain': 'opendns.com', 'name': 'Cisco OpenDNS, LLC'}}",False,DNS
2023-03-17 23:57:14.1679097434,204.194.237.67,"{'generic_data': '0033.88781,-118.02946,03/17/23-23:57:07'}","{'loc': '34.0522,-118.2437', 'city': 'Los Angeles', 'country': 'US', 'region': 'California', 'hostname': 'm27.lax.opendns.com', 'timezone': 'America/Los_Angeles', 'ip': '204.194.237.67', 'org': 'AS36692 Cisco OpenDNS, LLC', 'postal': '90009', 'asn': {'asn': 'AS36692', 'route': '204.194.237.0/24', 'type': 'isp', 'domain': 'opendns.com', 'name': 'Cisco OpenDNS, LLC'}}",False,DNS
2023-03-18 00:09:05.1679098145,204.194.237.67,"{'generic_data': '0033.88781,-118.02952,03/18/23-00:08:47'}","{'loc': '34.0522,-118.2437', 'org': 'AS36692 Cisco OpenDNS, LLC', 'city': 'Los Angeles', 'country': 'US', 'region': 'California', 'hostname': 'm27.lax.opendns.com', 'ip': '204.194.237.67', 'timezone': 'America/Los_Angeles', 'postal': '90009', 'asn': {'route': '204.194.237.0/24', 'type': 'isp', 'asn': 'AS36692', 'domain': 'opendns.com', 'name': 'Cisco OpenDNS, LLC'}}",False,DNS
2023-03-18 00:09:32.1679098172,208.69.34.93,{},"{'loc': '51.5085,-0.1257', 'city': 'London', 'country': 'GB', 'region': 'England', 'hostname': 'r5.compute.lon1.edc.strln.net', 'timezone': 'Europe/London', 'ip': '208.69.34.93', 'org': 'AS36692 Cisco OpenDNS, LLC', 'postal': 'EC1A', 'asn': {'route': '208.69.34.0/24', 'type': 'isp', 'asn': 'AS36692', 'domain': 'opendns.com', 'name': 'Cisco OpenDNS, LLC'}}",False,DNS
2023-03-18 00:09:33.1679098173,208.69.34.75,{},"{'loc': '51.5085,-0.1257', 'city': 'London', 'country': 'GB', 'region': 'England', 'hostname': 'm61.lon.opendns.com', 'timezone': 'Europe/London', 'ip': '208.69.34.75', 'org': 'AS36692 Cisco OpenDNS, LLC', 'postal': 'EC1A', 'asn': {'route': '208.69.34.0/24', 'type': 'isp', 'asn': 'AS36692', 'domain': 'opendns.com', 'name': 'Cisco OpenDNS, LLC'}}",False,DNS
2023-03-18 00:09:34.1679098174,208.69.34.69,"{'generic_data': '0033.88782,-118.02951,03/18/23-00:09:27'}","{'loc': '51.5085,-0.1257', 'org': 'AS36692 Cisco OpenDNS, LLC', 'city': 'London', 'country': 'GB', 'region': 'England', 'hostname': 'm37.lon.opendns.com', 'ip': '208.69.34.69', 'timezone': 'Europe/London', 'postal': 'EC1A', 'asn': {'route': '208.69.34.0/24', 'type': 'isp', 'asn': 'AS36692', 'domain': 'opendns.com', 'name': 'Cisco OpenDNS, LLC'}}",False,DNS
